Timestamp,Sensor1,Sensor2,label,Subject
2025-03-13 16:40:57,180,75,Sitting,Giulio
2025-03-13 16:40:57,177,78,Sitting,Giulio
2025-03-13 16:40:57,180,78,Sitting,Giulio
2025-03-13 16:40:58,178,78,Sitting,Giulio
2025-03-13 16:40:58,179,78,Sitting,Giulio
2025-03-13 16:40:58,178,78,Sitting,Giulio
2025-03-13 16:40:58,178,79,Sitting,Giulio
2025-03-13 16:40:58,180,79,Sitting,Giulio
2025-03-13 16:40:59,180,79,Sitting,Giulio
2025-03-13 16:40:59,177,79,Sitting,Giulio
2025-03-13 16:40:59,178,78,Sitting,Giulio
2025-03-13 16:40:59,178,78,Sitting,Giulio
2025-03-13 16:40:59,178,85,Sitting,Giulio
2025-03-13 16:40:59,177,78,Sitting,Giulio
2025-03-13 16:41:00,180,78,Sitting,Giulio
2025-03-13 16:41:00,180,79,Sitting,Giulio
2025-03-13 16:41:00,181,78,Sitting,Giulio
2025-03-13 16:41:00,178,80,Sitting,Giulio
2025-03-13 16:41:00,180,78,Sitting,Giulio
2025-03-13 16:41:00,179,80,Sitting,Giulio
2025-03-13 16:41:00,180,79,Sitting,Giulio
2025-03-13 16:41:01,178,78,Sitting,Giulio
2025-03-13 16:41:01,179,79,Sitting,Giulio
2025-03-13 16:41:01,177,81,Sitting,Giulio
2025-03-13 16:41:01,179,80,Sitting,Giulio
2025-03-13 16:41:01,180,79,Sitting,Giulio
2025-03-13 16:41:01,180,79,Sitting,Giulio
2025-03-13 16:41:02,180,79,Sitting,Giulio
2025-03-13 16:41:02,180,79,Sitting,Giulio
2025-03-13 16:41:02,180,82,Sitting,Giulio
2025-03-13 16:41:02,179,81,Sitting,Giulio
2025-03-13 16:41:02,180,79,Sitting,Giulio
2025-03-13 16:41:03,180,80,Sitting,Giulio
2025-03-13 16:41:03,180,79,Sitting,Giulio
2025-03-13 16:41:03,180,79,Sitting,Giulio
2025-03-13 16:41:03,180,79,Sitting,Giulio
2025-03-13 16:41:03,180,79,Sitting,Giulio
2025-03-13 16:41:03,180,82,Sitting,Giulio
2025-03-13 16:41:04,180,79,Sitting,Giulio
2025-03-13 16:41:04,180,80,Sitting,Giulio
2025-03-13 16:41:04,180,79,Sitting,Giulio
2025-03-13 16:41:04,178,82,Sitting,Giulio
2025-03-13 16:41:05,179,79,Sitting,Giulio
2025-03-13 16:41:05,180,80,Sitting,Giulio
2025-03-13 16:41:05,180,80,Sitting,Giulio
2025-03-13 16:41:05,181,80,Sitting,Giulio
2025-03-13 16:41:05,180,79,Sitting,Giulio
2025-03-13 16:41:05,179,79,Sitting,Giulio
2025-03-13 16:41:05,180,80,Sitting,Giulio
2025-03-13 16:41:06,178,79,Sitting,Giulio
2025-03-13 16:41:06,178,78,Sitting,Giulio
2025-03-13 16:41:06,180,80,Sitting,Giulio
2025-03-13 16:41:06,176,80,Sitting,Giulio
2025-03-13 16:41:06,180,80,Sitting,Giulio
2025-03-13 16:41:06,179,80,Sitting,Giulio
2025-03-13 16:41:07,187,81,Sitting,Giulio
2025-03-13 16:41:07,181,80,Sitting,Giulio
2025-03-13 16:41:07,177,80,Sitting,Giulio
2025-03-13 16:41:07,178,79,Sitting,Giulio
2025-03-13 16:41:08,180,80,Sitting,Giulio
2025-03-13 16:41:08,180,80,Sitting,Giulio
2025-03-13 16:41:08,180,80,Sitting,Giulio
2025-03-13 16:41:09,178,79,Sitting,Giulio
2025-03-13 16:41:09,167,80,Sitting,Giulio
2025-03-13 16:41:09,178,81,Sitting,Giulio
2025-03-13 16:41:09,180,80,Sitting,Giulio
2025-03-13 16:41:09,179,86,Sitting,Giulio
2025-03-13 16:41:10,178,78,Sitting,Giulio
2025-03-13 16:41:10,179,78,Sitting,Giulio
2025-03-13 16:41:10,179,79,Sitting,Giulio
2025-03-13 16:41:10,181,80,Sitting,Giulio
2025-03-13 16:41:10,182,91,Sitting,Giulio
2025-03-13 16:41:11,181,80,Sitting,Giulio
2025-03-13 16:41:11,181,81,Sitting,Giulio
2025-03-13 16:41:11,181,81,Sitting,Giulio
2025-03-13 16:41:12,183,81,Sitting,Giulio
2025-03-13 16:41:12,179,79,Sitting,Giulio
2025-03-13 16:41:12,181,81,Sitting,Giulio
2025-03-13 16:41:12,181,80,Sitting,Giulio
2025-03-13 16:41:12,179,80,Sitting,Giulio
2025-03-13 16:41:12,181,81,Sitting,Giulio
2025-03-13 16:41:13,178,79,Sitting,Giulio
2025-03-13 16:41:13,179,85,Sitting,Giulio
2025-03-13 16:41:13,180,89,Sitting,Giulio
2025-03-13 16:41:13,180,80,Sitting,Giulio
2025-03-13 16:41:13,184,78,Sitting,Giulio
2025-03-13 16:41:13,180,80,Sitting,Giulio
2025-03-13 16:41:14,180,81,Sitting,Giulio
2025-03-13 16:41:14,179,80,Sitting,Giulio
2025-03-13 16:41:14,180,81,Sitting,Giulio
2025-03-13 16:41:14,179,78,Sitting,Giulio
2025-03-13 16:41:15,179,78,Sitting,Giulio
2025-03-13 16:41:15,186,80,Sitting,Giulio
2025-03-13 16:41:15,179,79,Sitting,Giulio
2025-03-13 16:41:15,181,80,Sitting,Giulio
2025-03-13 16:41:15,179,81,Sitting,Giulio
2025-03-13 16:41:15,180,81,Sitting,Giulio
2025-03-13 16:41:15,183,80,Sitting,Giulio
2025-03-13 16:41:16,178,83,Sitting,Giulio
2025-03-13 16:41:16,181,81,Sitting,Giulio
2025-03-13 16:41:16,181,80,Sitting,Giulio
2025-03-13 16:41:16,187,80,Sitting,Giulio
2025-03-13 16:41:17,181,80,Sitting,Giulio
2025-03-13 16:41:17,174,76,Sitting,Giulio
2025-03-13 16:41:17,180,80,Sitting,Giulio
2025-03-13 16:41:17,180,78,Sitting,Giulio
2025-03-13 16:41:17,182,81,Sitting,Giulio
2025-03-13 16:41:17,183,80,Sitting,Giulio
2025-03-13 16:41:17,182,82,Sitting,Giulio
2025-03-13 16:41:17,180,80,Sitting,Giulio
2025-03-13 16:41:18,181,81,Sitting,Giulio
2025-03-13 16:41:18,180,81,Sitting,Giulio
2025-03-13 16:41:18,179,80,Sitting,Giulio
2025-03-13 16:41:18,182,81,Sitting,Giulio
2025-03-13 16:41:18,180,78,Sitting,Giulio
2025-03-13 16:41:18,181,80,Sitting,Giulio
2025-03-13 16:41:18,180,80,Sitting,Giulio
2025-03-13 16:41:19,182,81,Sitting,Giulio
2025-03-13 16:41:19,180,80,Sitting,Giulio
2025-03-13 16:41:19,183,81,Sitting,Giulio
2025-03-13 16:41:19,182,78,Sitting,Giulio
2025-03-13 16:41:19,182,78,Sitting,Giulio
2025-03-13 16:41:19,177,84,Sitting,Giulio
2025-03-13 16:41:20,182,81,Sitting,Giulio
2025-03-13 16:41:20,182,81,Sitting,Giulio
2025-03-13 16:41:20,182,80,Sitting,Giulio
2025-03-13 16:41:20,180,83,Sitting,Giulio
2025-03-13 16:41:20,180,82,Sitting,Giulio
2025-03-13 16:41:20,184,77,Sitting,Giulio
2025-03-13 16:41:21,182,80,Sitting,Giulio
2025-03-13 16:41:21,179,80,Sitting,Giulio
2025-03-13 16:41:21,182,81,Sitting,Giulio
2025-03-13 16:41:21,181,81,Sitting,Giulio
2025-03-13 16:41:21,181,81,Sitting,Giulio
2025-03-13 16:41:21,184,84,Sitting,Giulio
2025-03-13 16:41:21,181,79,Sitting,Giulio
2025-03-13 16:41:22,180,80,Sitting,Giulio
2025-03-13 16:41:22,179,80,Sitting,Giulio
2025-03-13 16:41:22,181,79,Sitting,Giulio
2025-03-13 16:41:22,181,81,Sitting,Giulio
2025-03-13 16:41:22,180,80,Sitting,Giulio
2025-03-13 16:41:22,180,80,Sitting,Giulio
2025-03-13 16:41:23,181,84,Sitting,Giulio
2025-03-13 16:41:23,184,74,Sitting,Giulio
2025-03-13 16:41:23,181,80,Sitting,Giulio
2025-03-13 16:41:23,182,83,Sitting,Giulio
2025-03-13 16:41:23,181,80,Sitting,Giulio
2025-03-13 16:41:23,183,82,Sitting,Giulio
2025-03-13 16:41:23,182,81,Sitting,Giulio
2025-03-13 16:41:24,180,76,Sitting,Giulio
2025-03-13 16:41:24,182,80,Sitting,Giulio
2025-03-13 16:41:24,180,80,Sitting,Giulio
2025-03-13 16:41:24,182,81,Sitting,Giulio
2025-03-13 16:41:24,182,80,Sitting,Giulio
2025-03-13 16:41:24,183,81,Sitting,Giulio
2025-03-13 16:41:25,182,77,Sitting,Giulio
2025-03-13 16:41:25,183,81,Sitting,Giulio
2025-03-13 16:41:25,181,79,Sitting,Giulio
2025-03-13 16:41:25,182,81,Sitting,Giulio
2025-03-13 16:41:25,179,80,Sitting,Giulio
2025-03-13 16:41:25,182,81,Sitting,Giulio
2025-03-13 16:41:25,180,80,Sitting,Giulio
2025-03-13 16:41:26,180,81,Sitting,Giulio
2025-03-13 16:41:26,181,80,Sitting,Giulio
2025-03-13 16:41:26,182,82,Sitting,Giulio
2025-03-13 16:41:26,179,81,Sitting,Giulio
2025-03-13 16:41:26,182,80,Sitting,Giulio
2025-03-13 16:41:26,186,83,Sitting,Giulio
2025-03-13 16:41:26,184,83,Sitting,Giulio
2025-03-13 16:41:27,191,80,Sitting,Giulio
2025-03-13 16:41:27,190,86,Sitting,Giulio
2025-03-13 16:41:27,181,81,Sitting,Giulio
2025-03-13 16:41:27,183,82,Sitting,Giulio
2025-03-13 16:41:27,183,82,Sitting,Giulio
2025-03-13 16:41:27,181,79,Sitting,Giulio
2025-03-13 16:41:27,181,82,Sitting,Giulio
2025-03-13 16:41:28,182,81,Sitting,Giulio
2025-03-13 16:41:28,181,80,Sitting,Giulio
2025-03-13 16:41:28,182,79,Sitting,Giulio
2025-03-13 16:41:28,182,82,Sitting,Giulio
2025-03-13 16:41:28,183,81,Sitting,Giulio
2025-03-13 16:41:28,184,81,Sitting,Giulio
2025-03-13 16:41:29,184,80,Sitting,Giulio
2025-03-13 16:41:29,181,80,Sitting,Giulio
2025-03-13 16:41:29,182,81,Sitting,Giulio
2025-03-13 16:41:29,183,82,Sitting,Giulio
2025-03-13 16:41:29,180,80,Sitting,Giulio
2025-03-13 16:41:29,182,82,Sitting,Giulio
2025-03-13 16:41:30,180,81,Sitting,Giulio
2025-03-13 16:41:30,177,76,Sitting,Giulio
2025-03-13 16:41:30,182,81,Sitting,Giulio
2025-03-13 16:41:30,181,78,Sitting,Giulio
2025-03-13 16:41:30,183,84,Sitting,Giulio
2025-03-13 16:41:31,182,81,Sitting,Giulio
2025-03-13 16:41:31,183,82,Sitting,Giulio
2025-03-13 16:41:31,184,82,Sitting,Giulio
2025-03-13 16:41:31,183,81,Sitting,Giulio
2025-03-13 16:41:31,182,82,Sitting,Giulio
2025-03-13 16:41:31,181,81,Sitting,Giulio
2025-03-13 16:41:32,180,82,Sitting,Giulio
2025-03-13 16:41:32,182,82,Sitting,Giulio
2025-03-13 16:41:32,182,78,Sitting,Giulio
2025-03-13 16:41:32,181,83,Sitting,Giulio
2025-03-13 16:41:32,181,82,Sitting,Giulio
2025-03-13 16:41:32,182,83,Sitting,Giulio
2025-03-13 16:41:33,182,82,Sitting,Giulio
2025-03-13 16:41:33,182,82,Sitting,Giulio
2025-03-13 16:41:33,182,83,Sitting,Giulio
2025-03-13 16:41:33,182,81,Sitting,Giulio
2025-03-13 16:41:33,183,82,Sitting,Giulio
2025-03-13 16:41:33,183,82,Sitting,Giulio
2025-03-13 16:41:33,181,81,Sitting,Giulio
2025-03-13 16:41:34,182,82,Sitting,Giulio
2025-03-13 16:41:34,180,81,Sitting,Giulio
2025-03-13 16:41:34,183,82,Sitting,Giulio
2025-03-13 16:41:34,181,82,Sitting,Giulio
2025-03-13 16:41:35,183,82,Sitting,Giulio
2025-03-13 16:41:35,184,89,Sitting,Giulio
2025-03-13 16:41:35,185,82,Sitting,Giulio
2025-03-13 16:41:35,181,82,Sitting,Giulio
2025-03-13 16:41:35,180,82,Sitting,Giulio
2025-03-13 16:41:35,184,81,Sitting,Giulio
2025-03-13 16:41:35,183,82,Sitting,Giulio
2025-03-13 16:41:35,183,82,Sitting,Giulio
2025-03-13 16:41:36,189,83,Sitting,Giulio
2025-03-13 16:41:36,181,81,Sitting,Giulio
2025-03-13 16:41:36,181,81,Sitting,Giulio
2025-03-13 16:41:36,183,81,Sitting,Giulio
2025-03-13 16:41:36,184,83,Sitting,Giulio
2025-03-13 16:41:36,183,81,Sitting,Giulio
2025-03-13 16:41:37,180,84,Sitting,Giulio
2025-03-13 16:41:37,181,80,Sitting,Giulio
2025-03-13 16:41:37,182,82,Sitting,Giulio
2025-03-13 16:41:37,181,81,Sitting,Giulio
2025-03-13 16:42:52,25,22,Standing on the other foot,Giulio
2025-03-13 16:42:52,23,21,Standing on the other foot,Giulio
2025-03-13 16:42:52,20,20,Standing on the other foot,Giulio
2025-03-13 16:42:52,18,18,Standing on the other foot,Giulio
2025-03-13 16:42:53,17,20,Standing on the other foot,Giulio
2025-03-13 16:42:53,17,20,Standing on the other foot,Giulio
2025-03-13 16:42:53,18,19,Standing on the other foot,Giulio
2025-03-13 16:42:53,18,19,Standing on the other foot,Giulio
2025-03-13 16:42:53,17,18,Standing on the other foot,Giulio
2025-03-13 16:42:53,16,18,Standing on the other foot,Giulio
2025-03-13 16:42:54,17,18,Standing on the other foot,Giulio
2025-03-13 16:42:54,17,18,Standing on the other foot,Giulio
2025-03-13 16:42:54,20,18,Standing on the other foot,Giulio
2025-03-13 16:42:54,18,18,Standing on the other foot,Giulio
2025-03-13 16:42:54,17,17,Standing on the other foot,Giulio
2025-03-13 16:42:54,18,17,Standing on the other foot,Giulio
2025-03-13 16:42:55,19,20,Standing on the other foot,Giulio
2025-03-13 16:42:55,17,22,Standing on the other foot,Giulio
2025-03-13 16:42:55,21,17,Standing on the other foot,Giulio
2025-03-13 16:42:55,19,18,Standing on the other foot,Giulio
2025-03-13 16:42:55,19,16,Standing on the other foot,Giulio
2025-03-13 16:42:55,23,17,Standing on the other foot,Giulio
2025-03-13 16:42:56,19,16,Standing on the other foot,Giulio
2025-03-13 16:42:56,20,17,Standing on the other foot,Giulio
2025-03-13 16:42:56,20,16,Standing on the other foot,Giulio
2025-03-13 16:42:56,19,16,Standing on the other foot,Giulio
2025-03-13 16:42:56,20,15,Standing on the other foot,Giulio
2025-03-13 16:42:56,21,17,Standing on the other foot,Giulio
2025-03-13 16:42:57,32,15,Standing on the other foot,Giulio
2025-03-13 16:42:57,20,13,Standing on the other foot,Giulio
2025-03-13 16:42:57,22,15,Standing on the other foot,Giulio
2025-03-13 16:42:57,20,15,Standing on the other foot,Giulio
2025-03-13 16:42:57,21,15,Standing on the other foot,Giulio
2025-03-13 16:42:57,23,15,Standing on the other foot,Giulio
2025-03-13 16:42:58,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:58,22,17,Standing on the other foot,Giulio
2025-03-13 16:42:58,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:58,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:58,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:58,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:58,24,15,Standing on the other foot,Giulio
2025-03-13 16:42:59,23,14,Standing on the other foot,Giulio
2025-03-13 16:42:59,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:59,26,17,Standing on the other foot,Giulio
2025-03-13 16:42:59,23,17,Standing on the other foot,Giulio
2025-03-13 16:42:59,23,16,Standing on the other foot,Giulio
2025-03-13 16:42:59,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:00,21,15,Standing on the other foot,Giulio
2025-03-13 16:43:00,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:00,24,15,Standing on the other foot,Giulio
2025-03-13 16:43:00,24,17,Standing on the other foot,Giulio
2025-03-13 16:43:00,23,16,Standing on the other foot,Giulio
2025-03-13 16:43:00,23,18,Standing on the other foot,Giulio
2025-03-13 16:43:01,23,16,Standing on the other foot,Giulio
2025-03-13 16:43:01,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:01,24,17,Standing on the other foot,Giulio
2025-03-13 16:43:01,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:01,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:01,23,12,Standing on the other foot,Giulio
2025-03-13 16:43:01,24,18,Standing on the other foot,Giulio
2025-03-13 16:43:02,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:02,24,18,Standing on the other foot,Giulio
2025-03-13 16:43:02,23,16,Standing on the other foot,Giulio
2025-03-13 16:43:02,24,23,Standing on the other foot,Giulio
2025-03-13 16:43:02,22,18,Standing on the other foot,Giulio
2025-03-13 16:43:02,23,18,Standing on the other foot,Giulio
2025-03-13 16:43:02,24,18,Standing on the other foot,Giulio
2025-03-13 16:43:03,23,17,Standing on the other foot,Giulio
2025-03-13 16:43:03,24,18,Standing on the other foot,Giulio
2025-03-13 16:43:03,24,18,Standing on the other foot,Giulio
2025-03-13 16:43:03,24,17,Standing on the other foot,Giulio
2025-03-13 16:43:03,23,15,Standing on the other foot,Giulio
2025-03-13 16:43:03,26,15,Standing on the other foot,Giulio
2025-03-13 16:43:03,24,17,Standing on the other foot,Giulio
2025-03-13 16:43:04,25,14,Standing on the other foot,Giulio
2025-03-13 16:43:04,25,10,Standing on the other foot,Giulio
2025-03-13 16:43:04,27,9,Standing on the other foot,Giulio
2025-03-13 16:43:05,30,9,Standing on the other foot,Giulio
2025-03-13 16:43:05,32,10,Standing on the other foot,Giulio
2025-03-13 16:43:05,30,9,Standing on the other foot,Giulio
2025-03-13 16:43:05,30,12,Standing on the other foot,Giulio
2025-03-13 16:43:05,30,12,Standing on the other foot,Giulio
2025-03-13 16:43:05,30,13,Standing on the other foot,Giulio
2025-03-13 16:43:05,32,14,Standing on the other foot,Giulio
2025-03-13 16:43:06,30,15,Standing on the other foot,Giulio
2025-03-13 16:43:06,31,14,Standing on the other foot,Giulio
2025-03-13 16:43:06,31,14,Standing on the other foot,Giulio
2025-03-13 16:43:06,31,13,Standing on the other foot,Giulio
2025-03-13 16:43:06,31,14,Standing on the other foot,Giulio
2025-03-13 16:43:06,31,15,Standing on the other foot,Giulio
2025-03-13 16:43:06,29,14,Standing on the other foot,Giulio
2025-03-13 16:43:07,25,15,Standing on the other foot,Giulio
2025-03-13 16:43:07,30,14,Standing on the other foot,Giulio
2025-03-13 16:43:07,28,20,Standing on the other foot,Giulio
2025-03-13 16:43:07,33,15,Standing on the other foot,Giulio
2025-03-13 16:43:07,30,15,Standing on the other foot,Giulio
2025-03-13 16:43:07,29,18,Standing on the other foot,Giulio
2025-03-13 16:43:07,29,14,Standing on the other foot,Giulio
2025-03-13 16:43:08,29,17,Standing on the other foot,Giulio
2025-03-13 16:43:08,31,16,Standing on the other foot,Giulio
2025-03-13 16:43:08,30,16,Standing on the other foot,Giulio
2025-03-13 16:43:08,30,15,Standing on the other foot,Giulio
2025-03-13 16:43:08,31,14,Standing on the other foot,Giulio
2025-03-13 16:43:08,30,16,Standing on the other foot,Giulio
2025-03-13 16:43:09,32,16,Standing on the other foot,Giulio
2025-03-13 16:43:09,32,17,Standing on the other foot,Giulio
2025-03-13 16:43:09,31,17,Standing on the other foot,Giulio
2025-03-13 16:43:09,32,17,Standing on the other foot,Giulio
2025-03-13 16:43:09,30,15,Standing on the other foot,Giulio
2025-03-13 16:43:09,30,16,Standing on the other foot,Giulio
2025-03-13 16:43:09,31,16,Standing on the other foot,Giulio
2025-03-13 16:43:10,27,17,Standing on the other foot,Giulio
2025-03-13 16:43:10,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:10,31,17,Standing on the other foot,Giulio
2025-03-13 16:43:10,32,17,Standing on the other foot,Giulio
2025-03-13 16:43:10,31,17,Standing on the other foot,Giulio
2025-03-13 16:43:10,30,17,Standing on the other foot,Giulio
2025-03-13 16:43:11,38,16,Standing on the other foot,Giulio
2025-03-13 16:43:11,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:11,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:11,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:11,33,17,Standing on the other foot,Giulio
2025-03-13 16:43:11,32,17,Standing on the other foot,Giulio
2025-03-13 16:43:11,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:12,31,17,Standing on the other foot,Giulio
2025-03-13 16:43:12,36,17,Standing on the other foot,Giulio
2025-03-13 16:43:12,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:12,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:12,34,17,Standing on the other foot,Giulio
2025-03-13 16:43:13,34,17,Standing on the other foot,Giulio
2025-03-13 16:43:13,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:13,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:13,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:13,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:13,33,17,Standing on the other foot,Giulio
2025-03-13 16:43:14,39,19,Standing on the other foot,Giulio
2025-03-13 16:43:14,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:14,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:14,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:14,32,20,Standing on the other foot,Giulio
2025-03-13 16:43:14,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:15,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:15,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:15,35,19,Standing on the other foot,Giulio
2025-03-13 16:43:15,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:15,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:15,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:16,34,17,Standing on the other foot,Giulio
2025-03-13 16:43:16,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:16,34,20,Standing on the other foot,Giulio
2025-03-13 16:43:16,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:16,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:16,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:16,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:17,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:17,33,13,Standing on the other foot,Giulio
2025-03-13 16:43:17,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:17,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:17,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:17,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:18,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:18,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:18,35,19,Standing on the other foot,Giulio
2025-03-13 16:43:18,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:18,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:18,32,19,Standing on the other foot,Giulio
2025-03-13 16:43:19,33,11,Standing on the other foot,Giulio
2025-03-13 16:43:19,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:19,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:19,31,19,Standing on the other foot,Giulio
2025-03-13 16:43:19,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:19,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:20,34,17,Standing on the other foot,Giulio
2025-03-13 16:43:20,34,17,Standing on the other foot,Giulio
2025-03-13 16:43:20,34,20,Standing on the other foot,Giulio
2025-03-13 16:43:20,32,19,Standing on the other foot,Giulio
2025-03-13 16:43:20,34,17,Standing on the other foot,Giulio
2025-03-13 16:43:20,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:21,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:21,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:21,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:21,37,19,Standing on the other foot,Giulio
2025-03-13 16:43:21,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:22,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:22,32,19,Standing on the other foot,Giulio
2025-03-13 16:43:22,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:22,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:22,35,19,Standing on the other foot,Giulio
2025-03-13 16:43:22,34,21,Standing on the other foot,Giulio
2025-03-13 16:43:23,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:23,34,20,Standing on the other foot,Giulio
2025-03-13 16:43:23,34,18,Standing on the other foot,Giulio
2025-03-13 16:43:23,35,19,Standing on the other foot,Giulio
2025-03-13 16:43:23,35,20,Standing on the other foot,Giulio
2025-03-13 16:43:23,36,18,Standing on the other foot,Giulio
2025-03-13 16:43:24,34,19,Standing on the other foot,Giulio
2025-03-13 16:43:24,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:24,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:24,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:24,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:24,41,20,Standing on the other foot,Giulio
2025-03-13 16:43:24,34,20,Standing on the other foot,Giulio
2025-03-13 16:43:25,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:25,26,19,Standing on the other foot,Giulio
2025-03-13 16:43:25,31,19,Standing on the other foot,Giulio
2025-03-13 16:43:25,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:25,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:25,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:25,32,20,Standing on the other foot,Giulio
2025-03-13 16:43:26,33,23,Standing on the other foot,Giulio
2025-03-13 16:43:26,33,13,Standing on the other foot,Giulio
2025-03-13 16:43:26,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:26,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:26,34,20,Standing on the other foot,Giulio
2025-03-13 16:43:26,32,19,Standing on the other foot,Giulio
2025-03-13 16:43:27,35,19,Standing on the other foot,Giulio
2025-03-13 16:43:27,32,20,Standing on the other foot,Giulio
2025-03-13 16:43:27,33,15,Standing on the other foot,Giulio
2025-03-13 16:43:27,31,19,Standing on the other foot,Giulio
2025-03-13 16:43:27,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:27,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:27,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:28,34,20,Standing on the other foot,Giulio
2025-03-13 16:43:28,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:28,32,13,Standing on the other foot,Giulio
2025-03-13 16:43:28,32,19,Standing on the other foot,Giulio
2025-03-13 16:43:28,32,18,Standing on the other foot,Giulio
2025-03-13 16:43:28,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:29,32,23,Standing on the other foot,Giulio
2025-03-13 16:43:29,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:29,30,22,Standing on the other foot,Giulio
2025-03-13 16:43:29,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:29,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:29,33,18,Standing on the other foot,Giulio
2025-03-13 16:43:29,33,21,Standing on the other foot,Giulio
2025-03-13 16:43:30,32,20,Standing on the other foot,Giulio
2025-03-13 16:43:30,33,35,Standing on the other foot,Giulio
2025-03-13 16:43:30,33,19,Standing on the other foot,Giulio
2025-03-13 16:43:30,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:30,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:31,33,21,Standing on the other foot,Giulio
2025-03-13 16:43:31,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:31,33,20,Standing on the other foot,Giulio
2025-03-13 16:43:31,33,17,Standing on the other foot,Giulio
2025-03-13 16:43:31,31,20,Standing on the other foot,Giulio
2025-03-13 16:43:31,34,21,Standing on the other foot,Giulio
2025-03-13 16:43:31,33,12,Standing on the other foot,Giulio
